X5 X8 X9
O O O 
O O O 
O O O 

O O O 
H O O 
O O O 

O O O 
O O O 
O O O 


X0 X1 X6
Affected subjects:
2 8 7 
9 13 8 
0 6 3 

7 16 4 
15 37 15 
6 12 4 

4 9 1 
10 15 5 
4 13 5 

Unaffected subjects:
5 4 3 
13 20 11 
1 8 4 

11 19 11 
19 27 14 
7 10 9 

6 7 3 
14 18 5 
2 5 6 

HLO matrix:
O O H 
O O O 
O O O 

O O O 
O O O 
O O O 

O O O 
O O O 
O O O 


X0 X3 X7
Affected subjects:
2 2 7 
12 11 7 
4 8 3 

7 19 10 
18 26 11 
5 15 5 

4 7 3 
11 18 7 
2 8 6 

Unaffected subjects:
6 7 5 
10 15 6 
2 14 4 

7 19 10 
13 26 21 
7 16 8 

7 10 5 
9 12 8 
1 13 1 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O O L 
O O O 

O O O 
O O O 
O O O 


X0 X1 X5
Affected subjects:
6 4 7 
9 16 5 
3 5 1 

6 13 8 
15 37 15 
4 14 4 

3 9 2 
6 12 12 
6 11 5 

Unaffected subjects:
4 5 3 
12 22 10 
4 4 5 

11 17 13 
15 28 17 
5 12 9 

4 6 6 
13 15 9 
2 8 3 

HLO matrix:
O O H 
O O O 
O O O 

O O O 
O O O 
O O O 

O O O 
L O O 
O O O 


X0 X5 X6
Affected subjects:
1 10 7 
6 11 8 
4 6 3 

8 13 4 
15 35 14 
5 17 5 

4 8 3 
8 18 6 
6 11 2 

Unaffected subjects:
7 10 3 
7 18 6 
5 4 9 

11 10 10 
17 24 16 
9 22 8 

5 9 5 
10 14 5 
7 7 4 

HLO matrix:
O O H 
O L O 
O O O 

O O O 
O O O 
O O O 

O O O 
O O O 
O O O 


X3 X5 X8
Affected subjects:
7 4 3 
6 15 10 
4 5 7 

4 16 8 
15 27 19 
5 17 10 

1 8 7 
8 16 5 
4 5 2 

Unaffected subjects:
4 14 4 
6 20 8 
6 9 5 

2 17 8 
13 35 11 
8 21 5 

2 15 4 
8 10 6 
7 9 5 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O O O 
O O O 

O O O 
O H O 
O O O 


X1 X2 X6
Affected subjects:
1 9 2 
8 14 6 
4 10 4 

5 19 9 
17 32 15 
12 14 4 

3 7 5 
5 18 6 
2 6 1 

Unaffected subjects:
3 5 2 
13 11 6 
6 14 9 

10 15 9 
26 29 15 
10 21 6 

1 9 4 
5 10 9 
4 4 6 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O O O 
H O O 

O O O 
O O O 
O O O 


X6 X8 X9
Affected subjects:
4 3 2 
10 12 5 
4 10 7 

10 14 9 
14 30 14 
6 23 9 

1 8 3 
7 16 5 
4 4 4 

Unaffected subjects:
5 4 3 
13 26 9 
4 8 6 

10 17 5 
10 32 17 
11 12 4 

5 6 1 
12 27 4 
5 5 1 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O O O 
L O O 

O O O 
O O O 
O O O 


X3 X6 X9
Affected subjects:
5 6 1 
8 19 7 
1 11 3 

8 13 10 
15 28 19 
9 13 6 

5 6 3 
7 20 6 
2 4 3 

Unaffected subjects:
7 11 5 
6 16 8 
9 10 4 

6 18 11 
18 27 12 
10 17 1 

9 9 2 
7 18 6 
3 11 1 

HLO matrix:
O O O 
O O O 
L O O 

O O O 
O O O 
O O O 

O O O 
O O O 
O O O 


X2 X5 X8
Affected subjects:
3 7 1 
8 16 9 
4 9 3 

8 12 9 
14 32 17 
4 14 11 

1 9 8 
7 10 8 
5 4 5 

Unaffected subjects:
0 11 5 
6 12 4 
2 14 4 

5 22 5 
12 33 17 
12 11 7 

3 13 6 
9 20 4 
7 14 4 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O O O 
L H O 

O O O 
O O O 
O O O 


X0 X1 X8
Affected subjects:
6 7 4 
6 19 5 
1 5 3 

6 12 9 
16 27 24 
4 12 6 

2 8 4 
7 12 11 
6 11 5 

Unaffected subjects:
3 9 0 
8 25 11 
3 6 4 

10 24 7 
11 35 14 
5 14 7 

7 8 1 
7 21 9 
2 8 3 

HLO matrix:
O O O 
O O L 
O O O 

O O O 
O O O 
O O O 

O O O 
O O O 
O O O 


X1 X3 X6
Affected subjects:
1 9 4 
9 17 6 
3 7 2 

6 16 8 
18 30 14 
10 19 6 

5 9 3 
4 15 8 
1 7 1 

Unaffected subjects:
8 9 5 
9 14 10 
5 7 2 

13 13 11 
21 35 12 
12 17 7 

2 8 7 
5 8 6 
3 7 6 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O L O 
O O O 

O O O 
O O O 
O O O 


X1 X2 X4
Affected subjects:
6 5 1 
11 11 6 
6 6 6 

6 18 9 
18 32 14 
7 17 6 

7 6 2 
7 18 4 
2 5 2 

Unaffected subjects:
1 5 4 
9 17 4 
6 12 11 

7 18 9 
13 43 14 
5 22 10 

3 5 6 
8 10 6 
5 6 3 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O O O 
O O O 

O O O 
O H O 
O O O 


X0 X2 X9
Affected subjects:
5 5 3 
5 18 7 
4 7 2 

9 11 8 
16 34 12 
6 14 6 

5 11 3 
6 12 11 
4 8 6 

Unaffected subjects:
3 11 0 
9 22 4 
5 8 7 

6 16 8 
19 25 16 
16 17 4 

4 8 2 
9 15 5 
4 15 4 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O H L 
O O O 

O O O 
O O O 
O O O 


X4 X6 X9
Affected subjects:
6 7 4 
10 19 6 
6 7 5 

12 11 7 
10 32 22 
5 14 5 

0 7 3 
10 16 4 
1 7 2 

Unaffected subjects:
5 6 5 
4 13 6 
6 11 1 

13 22 8 
20 30 12 
13 16 4 

4 10 5 
7 18 8 
3 11 1 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
L O O 
O O O 

O O O 
O O O 
O O O 


X2 X5 X9
Affected subjects:
3 4 4 
10 16 7 
6 7 3 

6 17 6 
13 32 18 
8 15 6 

5 9 4 
6 10 9 
3 10 1 

Unaffected subjects:
4 11 1 
6 10 6 
3 14 3 

6 22 4 
19 29 14 
12 11 7 

6 13 3 
10 13 10 
9 14 2 

HLO matrix:
O L O 
O O O 
O O O 

O O O 
O O O 
O O O 

O O O 
O O O 
O O O 


X1 X3 X5
Affected subjects:
4 3 7 
7 16 9 
4 7 1 

7 18 5 
13 30 19 
10 17 8 

3 10 4 
8 15 4 
2 5 2 

Unaffected subjects:
7 8 7 
7 14 12 
5 6 3 

12 17 8 
14 37 17 
14 11 11 

3 9 5 
6 8 5 
2 7 7 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O L O 
O O O 

O O O 
O O O 
O O O 


X2 X7 X9
Affected subjects:
7 8 4 
8 12 7 
4 7 3 

8 13 9 
14 31 14 
5 20 7 

3 9 4 
7 13 8 
4 7 2 

Unaffected subjects:
2 14 3 
9 15 4 
2 6 3 

5 10 7 
21 37 7 
11 15 11 

8 7 6 
12 21 6 
5 12 3 

HLO matrix:
O L O 
O O O 
O O O 

O O O 
O O O 
O O O 

O O O 
O O O 
O O O 


X0 X5 X9
Affected subjects:
4 9 5 
4 15 6 
6 6 1 

4 16 5 
20 29 15 
7 14 6 

6 5 4 
5 14 13 
4 12 3 

Unaffected subjects:
4 13 3 
7 16 8 
6 12 0 

7 20 4 
21 21 15 
13 17 9 

5 13 1 
7 15 7 
5 10 3 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O O O 
O O O 

O L O 
O O O 
O O O 


X2 X6 X9
Affected subjects:
5 2 2 
8 19 8 
6 6 4 

8 15 7 
15 32 17 
4 17 6 

5 8 5 
7 16 7 
2 5 2 

Unaffected subjects:
3 9 2 
6 16 7 
4 10 1 

15 19 10 
13 25 12 
9 18 3 

4 10 6 
12 20 7 
9 10 2 

HLO matrix:
O L O 
O O O 
O O O 

O O O 
O O O 
O O O 

O O O 
O O O 
O O O 


X0 X6 X7
Affected subjects:
3 5 3 
8 10 9 
7 6 5 

6 13 9 
18 33 14 
6 14 3 

3 11 4 
10 18 9 
4 4 3 

Unaffected subjects:
2 14 3 
9 16 7 
7 6 5 

7 18 12 
12 28 16 
8 15 11 

8 8 6 
7 20 3 
2 7 5 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O O O 
O O L 

O O O 
O O O 
O O O 


X0 X3 X5
Affected subjects:
4 5 2 
7 13 10 
7 7 1 

6 21 9 
12 30 13 
7 13 5 

4 5 5 
9 18 9 
2 9 5 

Unaffected subjects:
6 9 3 
8 14 9 
6 8 6 

12 15 9 
12 30 18 
7 12 12 

4 10 8 
7 15 7 
8 4 3 

HLO matrix:
O O O 
O O O 
O O O 

O H O 
O O O 
O O O 

O O O 
O O O 
L O O 


X0 X4 X6
Affected subjects:
4 10 5 
6 11 10 
1 6 3 

9 15 11 
14 33 8 
5 17 4 

4 10 2 
10 20 6 
4 7 3 

Unaffected subjects:
4 8 3 
8 17 8 
7 7 7 

6 10 8 
24 28 20 
7 18 6 

6 5 7 
11 17 5 
5 8 2 

HLO matrix:
O O O 
O O H 
O O O 

O O O 
O O L 
O O O 

O O O 
O O O 
O O O 


X1 X2 X7
Affected subjects:
4 6 2 
7 11 10 
9 8 1 

9 16 8 
15 35 14 
5 16 9 

6 5 4 
8 13 8 
2 4 3 

Unaffected subjects:
4 3 3 
5 14 11 
8 17 4 

11 16 7 
11 38 21 
12 14 11 

4 9 1 
6 13 5 
1 8 5 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O O O 
O H O 

O O O 
O O O 
O O O 


X5 X6 X9
Affected subjects:
5 6 2 
4 19 8 
5 5 4 

8 12 9 
16 30 18 
5 16 7 

5 7 3 
10 18 6 
2 7 1 

Unaffected subjects:
3 18 2 
8 17 4 
5 11 2 

13 12 9 
10 29 17 
12 11 4 

6 8 7 
13 15 5 
5 16 0 

HLO matrix:
O L O 
O O O 
O O O 

O O O 
O O O 
O O O 

O O O 
O O O 
O O O 


X2 X5 X6
Affected subjects:
2 7 2 
4 18 11 
3 10 3 

5 15 9 
16 33 14 
9 16 4 

6 9 3 
9 13 3 
3 8 3 

Unaffected subjects:
3 8 5 
5 12 5 
6 9 5 

12 10 10 
20 30 12 
12 10 8 

8 11 3 
9 14 10 
3 14 8 

HLO matrix:
O O O 
O O H 
O O O 

O O O 
O O O 
O O O 

O O O 
O O O 
O O O 


X2 X3 X7
Affected subjects:
3 8 3 
14 11 5 
2 8 6 

9 14 10 
16 29 16 
5 16 6 

1 6 7 
11 15 4 
4 7 2 

Unaffected subjects:
8 8 1 
7 13 6 
4 7 4 

6 16 12 
14 26 21 
2 23 4 

6 12 7 
11 14 8 
4 13 5 

HLO matrix:
L O O 
O O O 
O O O 

O O O 
O O O 
O O O 

O O O 
O O O 
O O O 


X2 X3 X9
Affected subjects:
4 8 2 
9 12 9 
6 7 3 

6 20 7 
15 31 15 
6 13 8 

4 8 2 
8 11 11 
2 10 1 

Unaffected subjects:
4 7 6 
7 16 3 
2 12 1 

13 17 4 
15 30 16 
9 15 5 

5 13 7 
12 16 5 
8 11 3 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O O O 
O O O 

O O O 
O O H 
O O O 


X3 X4 X6
Affected subjects:
3 6 4 
6 17 7 
3 11 4 

10 20 13 
17 33 12 
4 9 3 

4 9 1 
7 14 5 
3 10 3 

Unaffected subjects:
9 6 6 
10 13 15 
4 11 2 

5 9 7 
22 33 14 
8 15 7 

2 8 5 
11 16 4 
7 7 6 

HLO matrix:
L O O 
O O O 
O O O 

O O O 
O O O 
O O O 

O O O 
O O O 
O O O 


X5 X7 X8
Affected subjects:
2 7 2 
5 13 10 
5 8 6 

9 13 9 
15 28 16 
5 17 9 

6 10 7 
6 14 7 
1 3 5 

Unaffected subjects:
2 8 5 
3 25 6 
3 13 5 

6 21 6 
13 27 15 
8 17 4 

3 11 0 
14 20 9 
4 8 6 

HLO matrix:
O O O 
O O O 
O O O 

O L O 
O O O 
O O O 

O O O 
O O O 
O O O 


X0 X6 X9
Affected subjects:
5 5 1 
5 15 7 
4 10 4 

9 13 6 
17 35 13 
5 11 7 

4 7 7 
8 17 12 
3 7 1 

Unaffected subjects:
5 11 3 
8 18 6 
4 12 2 

10 18 9 
17 24 15 
14 16 4 

7 9 6 
6 19 5 
4 10 0 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O H O 
L O O 

O O O 
O O O 
O O O 


X1 X3 X4
Affected subjects:
3 7 4 
14 13 5 
6 2 4 

7 14 9 
18 36 8 
6 17 12 

3 9 5 
11 13 3 
2 7 0 

Unaffected subjects:
7 9 6 
6 19 8 
3 6 5 

8 21 8 
10 42 16 
7 20 9 

6 8 3 
5 8 6 
5 5 6 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O O O 
O O H 

O O O 
O O O 
O O O 


X1 X5 X8
Affected subjects:
5 7 3 
5 14 7 
4 6 7 

5 13 12 
16 32 17 
8 13 11 

2 8 3 
8 12 10 
1 8 1 

Unaffected subjects:
5 11 3 
10 17 1 
5 13 4 

1 29 10 
13 37 15 
12 15 9 

2 6 3 
4 11 9 
4 11 2 

HLO matrix:
O O O 
O O O 
O O O 

O L O 
O O O 
O O O 

O O O 
O O O 
O O O 


X3 X6 X7
Affected subjects:
1 5 6 
6 19 9 
6 4 5 

8 15 8 
24 25 13 
9 15 4 

3 9 2 
6 17 10 
2 5 2 

Unaffected subjects:
5 13 5 
5 16 9 
10 7 6 

9 14 12 
17 28 12 
6 11 11 

3 13 4 
6 20 5 
1 10 4 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O O O 
O O L 

O O O 
O O O 
O O O 


X3 X5 X9
Affected subjects:
3 10 1 
7 15 9 
4 11 1 

7 12 9 
16 27 18 
9 15 8 

4 8 4 
6 16 7 
4 6 1 

Unaffected subjects:
5 14 3 
9 14 11 
8 9 3 

7 17 3 
21 24 14 
6 21 7 

4 15 2 
5 14 5 
10 9 2 

HLO matrix:
O O O 
O O O 
O O O 

O O H 
O O O 
O O O 

O O O 
O O O 
O O O 


X0 X2 X3
Affected subjects:
2 6 5 
7 15 8 
2 9 2 

10 12 6 
18 32 12 
8 11 7 

2 12 5 
8 14 7 
4 10 4 

Unaffected subjects:
2 7 5 
8 18 9 
8 6 6 

9 13 8 
18 29 13 
9 18 10 

6 6 2 
8 14 7 
8 9 6 

HLO matrix:
O O O 
O O O 
O H O 

O O O 
O O O 
O O O 

O O O 
O O O 
O O O 


X0 X2 X6
Affected subjects:
1 10 2 
6 12 12 
4 5 4 

5 13 10 
16 35 11 
7 17 2 

3 12 4 
8 17 4 
7 8 3 

Unaffected subjects:
5 6 3 
9 16 10 
5 10 5 

5 15 10 
25 21 14 
7 20 10 

4 8 2 
10 13 6 
8 9 6 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O H O 
O O L 

O O O 
O O O 
O O O 


X1 X5 X7
Affected subjects:
4 7 4 
10 11 5 
6 7 4 

4 15 11 
12 37 16 
13 15 4 

3 6 4 
9 11 10 
4 5 1 

Unaffected subjects:
4 9 6 
9 11 8 
4 14 4 

8 20 12 
17 31 17 
9 17 10 

3 5 3 
7 13 4 
1 12 4 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
L O O 
O O O 

O O O 
O O H 
O O O 


X2 X7 X8
Affected subjects:
5 9 5 
6 17 4 
4 6 4 

8 14 8 
11 28 20 
7 16 9 

4 7 5 
9 10 9 
0 6 7 

Unaffected subjects:
1 13 5 
4 18 6 
3 6 2 

6 13 3 
16 32 17 
7 21 9 

4 14 3 
10 22 7 
5 11 4 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O O O 
O O O 

O O O 
O O O 
O O O 


X1 X3 X8
Affected subjects:
6 4 4 
7 17 8 
1 6 5 

7 10 13 
14 29 19 
8 19 8 

4 10 3 
3 14 10 
4 4 1 

Unaffected subjects:
10 10 2 
5 23 5 
5 8 1 

4 23 10 
16 39 13 
6 19 11 

2 10 5 
2 11 6 
6 7 3 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O O O 
O O O 

O O O 
O O O 
O O O 


X6 X7 X8
Affected subjects:
4 4 4 
5 15 9 
0 8 8 

11 15 10 
15 29 17 
7 14 11 

2 11 4 
6 11 7 
4 6 1 

Unaffected subjects:
3 11 3 
4 28 8 
5 9 7 

6 17 5 
20 28 16 
6 14 6 

2 12 3 
6 16 6 
4 15 2 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O O O 
O O O 

O O O 
O O O 
O O O 


X1 X2 X3
Affected subjects:
4 5 3 
8 16 4 
2 11 5 

6 17 10 
17 30 17 
7 15 8 

4 8 3 
8 15 6 
5 4 0 

Unaffected subjects:
3 6 1 
10 15 5 
9 12 8 

8 15 11 
19 36 15 
10 17 10 

6 5 3 
5 10 9 
6 4 4 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O O O 
O O O 

O O O 
O O O 
O O O 


X0 X6 X8
Affected subjects:
3 6 2 
5 13 9 
5 12 1 

5 12 11 
17 29 19 
4 10 9 

1 9 8 
11 16 10 
3 6 2 

Unaffected subjects:
2 14 3 
8 14 10 
4 12 2 

5 21 11 
15 30 11 
6 22 6 

5 13 4 
9 15 6 
2 9 3 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O O O 
O O O 

O O O 
O O O 
O O O 


X2 X6 X8
Affected subjects:
1 5 3 
10 20 5 
4 7 5 

4 15 11 
17 27 20 
5 16 6 

4 7 7 
6 11 13 
3 5 1 

Unaffected subjects:
1 8 5 
6 18 5 
1 11 3 

8 25 11 
17 21 12 
4 20 6 

3 15 2 
9 20 10 
7 12 2 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O O O 
O O O 

O O O 
O O O 
O O O 


X2 X6 X7
Affected subjects:
2 5 2 
11 16 8 
6 6 4 

6 15 9 
17 30 17 
7 14 6 

4 9 5 
8 15 7 
4 4 1 

Unaffected subjects:
4 7 3 
9 14 6 
6 7 2 

8 22 14 
9 29 12 
5 14 11 

5 11 4 
10 21 8 
6 7 8 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O O O 
O O O 

O O O 
O O O 
O O O 


X0 X2 X4
Affected subjects:
3 5 5 
12 15 3 
4 7 2 

12 11 5 
19 28 15 
4 16 6 

4 13 2 
5 18 6 
7 5 6 

Unaffected subjects:
2 5 7 
8 18 9 
5 10 5 

4 16 10 
16 33 11 
4 23 10 

5 7 2 
6 19 4 
7 7 9 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O O O 
O O O 

O O O 
O O O 
O O O 


X0 X2 X5
Affected subjects:
3 7 3 
10 14 6 
5 4 4 

5 16 7 
13 34 15 
7 14 5 

3 10 6 
6 15 8 
6 7 5 

Unaffected subjects:
4 4 6 
8 19 8 
8 8 4 

5 12 13 
17 28 15 
9 17 11 

7 6 1 
7 15 7 
5 8 10 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O O O 
O O O 

O O O 
O O O 
O O O 


X2 X4 X5
Affected subjects:
4 11 4 
5 16 8 
2 6 4 

8 20 8 
16 29 16 
5 14 5 

7 6 2 
9 13 6 
2 6 6 

Unaffected subjects:
3 4 4 
8 11 9 
5 7 7 

10 13 7 
18 36 16 
4 13 7 

5 7 4 
9 21 10 
8 5 11 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O O O 
O O O 

O O O 
O O O 
O O O 


X0 X2 X7
Affected subjects:
4 6 3 
10 9 11 
4 6 3 

8 13 7 
17 33 12 
5 14 7 

7 8 4 
3 17 9 
7 8 3 

Unaffected subjects:
5 8 1 
8 18 9 
5 10 5 

7 14 9 
10 31 19 
10 16 11 

7 6 1 
4 16 9 
6 13 4 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O O O 
O O O 

O O O 
O O O 
O O O 


X0 X2 X8
Affected subjects:
2 9 2 
8 16 6 
3 6 4 

8 13 7 
10 30 22 
8 8 10 

5 10 4 
8 12 9 
2 9 7 

Unaffected subjects:
2 9 3 
8 19 8 
4 12 4 

5 18 7 
11 35 14 
10 20 7 

1 10 3 
10 12 7 
5 15 3 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O O O 
O O O 

O O O 
O O O 
O O O 


X1 X2 X5
Affected subjects:
3 6 3 
6 13 9 
6 7 5 

6 17 10 
16 34 14 
8 14 8 

2 10 3 
7 16 6 
4 4 1 

Unaffected subjects:
1 4 5 
10 11 9 
8 13 8 

10 13 11 
19 37 14 
11 15 11 

5 5 4 
3 14 7 
3 5 6 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O O O 
O O O 

O O O 
O O O 
O O O 


X3 X6 X8
Affected subjects:
2 6 4 
11 12 11 
4 6 5 

4 13 14 
13 32 17 
7 15 6 

3 8 3 
9 14 10 
1 7 1 

Unaffected subjects:
3 15 5 
8 16 6 
5 12 6 

4 21 10 
15 31 11 
4 21 3 

5 12 3 
9 12 10 
3 10 2 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O O O 
O O O 

O O O 
O O O 
O O O 


X4 X5 X6
Affected subjects:
5 10 4 
10 18 9 
2 7 5 

5 16 9 
13 31 14 
12 17 1 

3 5 1 
6 15 5 
1 10 4 

Unaffected subjects:
4 8 6 
8 10 6 
4 5 6 

10 15 10 
21 31 16 
12 16 7 

9 6 2 
5 15 5 
5 12 8 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O O O 
O O O 

O O O 
O O O 
O O O 


X0 X3 X6
Affected subjects:
1 6 4 
6 14 10 
4 7 4 

8 20 8 
15 28 12 
5 17 3 

3 8 3 
10 20 6 
5 9 2 

Unaffected subjects:
6 5 7 
5 18 8 
8 9 3 

11 14 11 
17 29 14 
9 13 9 

6 11 5 
13 10 6 
3 9 3 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O O O 
O O O 

O O O 
O O O 
O O O 


X2 X5 X7
Affected subjects:
1 8 2 
10 14 9 
8 5 3 

5 15 9 
15 30 18 
10 14 5 

5 5 8 
6 15 4 
5 8 1 

Unaffected subjects:
6 8 2 
7 9 6 
6 11 3 

2 17 13 
15 33 14 
5 15 10 

7 9 6 
11 13 9 
3 17 5 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O O O 
O O O 

O O O 
O O O 
O O O 


X0 X3 X8
Affected subjects:
3 6 2 
6 17 7 
4 8 3 

9 12 15 
12 26 17 
5 13 7 

5 6 3 
6 17 13 
4 8 4 

Unaffected subjects:
4 10 4 
6 20 5 
4 10 6 

10 18 8 
8 39 13 
8 16 7 

2 15 5 
9 14 6 
5 8 2 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O O O 
O O O 

O O O 
O O O 
O O O 


